user_id,full_name,age,gender,employment_status,occupation,monthly_income,education_level,residential_status,marital_status,credit_score,risk_category,payment_default_probability,debt_service_ratio,financial_stability_score,creditworthiness_rating,behavioral_score,payment_consistency_score
c7cec266-e89e-49f2-bbcb-34679e800ce0,Shawn Baker,22,Male,Self-employed,Advertising art director,11239.62,PhD,Own,Single,332,High,0.37,0.11,6,D,21,50
d37b08d2-257f-4a45-9dab-202345b2a6a7,Kelsey Little,28,Female,Employed,Farm manager,14973.09,Master,Rent,Single,440,High,0.91,0.14,82,D,51,58
966cb39f-9428-4f96-9438-e6f0b19f7f79,Tommy Nelson,27,Male,Self-employed,"Scientist, product/process development",14066.18,Master,Own,Married,396,High,0.24,0.33,99,C,20,62
5e7807de-071b-4433-8d26-ca76e51abde8,Richard Lopez MD,28,Female,Self-employed,Chief Marketing Officer,4974.17,Bachelor,Own,Married,397,High,0.77,0.04,91,A,72,50
36fd2f6b-f27d-49be-9ada-731ce4cd3bf7,James Evans,22,Male,Employed,"Therapist, drama",12178.86,Master,Own,Married,324,High,0.28,0.26,84,A,28,33
fe07b485-f6e1-4288-a016-0eee35088b71,Frank Perkins,28,Female,Employed,Chartered accountant,5351.91,PhD,Rent,Single,667,Medium,0.18,0.0,4,D,59,34
8663232c-80de-48c8-a372-8d48a5d2ebb6,David Evans,29,Female,Employed,"Engineer, biomedical",7627.94,Bachelor,Own,Married,591,Medium,0.64,0.17,88,D,97,5
7db71d6b-17fe-4f59-8f0c-b44ed09cdc67,Brittany Brown,25,Male,Self-employed,Actuary,4308.69,Master,Own,Single,755,Low,0.57,0.22,58,B,83,53
fa4a2a1e-34af-4e18-8ada-6d80bf00a7b8,Laurie Thomas,28,Male,Self-employed,Mudlogger,6444.91,PhD,Rent,Married,331,High,0.95,0.35,49,B,74,79
d62a77a3-5dca-4e49-b681-f8037b130fd1,Jason Garcia,27,Male,Self-employed,Geophysicist/field seismologist,11930.9,PhD,Rent,Married,564,Medium,0.09,0.18,96,B,98,83
46ff8675-aee3-4ccf-9be4-929abe23dab0,Austin Cain,28,Male,Self-employed,Herpetologist,12264.39,Bachelor,Rent,Single,703,Low,0.41,0.12,91,B,32,58
d1673ee4-0a74-4dd6-a4b2-bb864c812e42,Kevin Brown,30,Female,Employed,"Editor, film/video",8455.71,Bachelor,Own,Single,636,Medium,0.3,0.45,89,A,74,66
955f3932-dc9a-465f-9eec-7a841f05db79,Laura Taylor,28,Female,Employed,"Scientist, biomedical",10643.89,PhD,Own,Single,828,Low,0.77,0.01,81,A,52,59
42d0efb7-23e7-4e9a-a7d2-2fa40186925e,David Hubbard,27,Female,Employed,Community development worker,8328.57,Master,Rent,Married,523,Medium,0.13,0.09,40,A,82,57
b94b25d4-ce92-4ada-ac55-a46725b6d9f5,Jeffery Martin,30,Female,Employed,"Engineer, control and instrumentation",11198.36,Bachelor,Own,Single,699,Medium,0.75,0.34,98,D,6,84
64ca98f2-294f-48b0-bc37-44a07e785f60,Michael Howard,27,Male,Employed,Archivist,8299.36,Bachelor,Own,Married,503,Medium,0.31,0.16,62,A,32,7
1468c436-6e65-42b1-a745-e33913ffd0a5,Joe Austin,27,Male,Employed,"Accountant, chartered management",12632.13,PhD,Own,Married,706,Low,1.0,0.04,21,C,33,45
a5c06884-f5a3-4061-aae5-ac047b94b447,Leslie Rodgers,21,Male,Self-employed,Sport and exercise psychologist,10447.86,Bachelor,Own,Single,601,Medium,0.51,0.07,98,D,55,27
fdfe31dd-fdc1-4f10-a0ce-98760deddc54,Erika Chavez,23,Female,Self-employed,Water quality scientist,4413.22,PhD,Own,Single,369,High,0.01,0.47,72,D,7,52
759293d0-0ae5-47a1-8a41-7882a8f82141,Robin Goodman,23,Male,Employed,"Accountant, chartered public finance",4380.48,Master,Own,Single,414,High,0.32,0.06,44,A,97,62
d7888f24-ad47-49a7-a0a4-25856c5fbae8,Stephen Frazier,25,Male,Self-employed,Medical laboratory scientific officer,8684.17,Master,Own,Single,351,High,0.08,0.07,60,C,35,97
2113b603-ad80-4bec-b396-6cb42b556dfd,Andrew Bowers,28,Male,Employed,"Geologist, engineering",5701.77,Bachelor,Own,Married,323,High,0.44,0.13,11,C,42,31
568767e8-4766-47fa-80ed-6f6bbd2679a8,Matthew Fleming,23,Male,Employed,Marketing executive,5459.03,PhD,Rent,Single,583,Medium,0.81,0.1,62,D,31,41
66e80dd0-f75f-439a-926c-7c906b344662,Kelly Berg,30,Female,Employed,Health visitor,11191.86,Bachelor,Rent,Single,674,Medium,0.85,0.1,42,D,86,22
e8497836-decd-4cf7-a6b1-c10be1ea33f0,Bryan Campbell,25,Male,Self-employed,Public relations account executive,9234.01,Master,Rent,Single,381,High,0.36,0.31,77,C,37,93
a99ab8da-076f-4d3e-8858-ac8a634a5a82,Matthew Mills,23,Female,Employed,Customer service manager,12065.77,PhD,Rent,Married,405,High,0.86,0.28,81,D,53,1
8026b27a-c197-4961-870f-60e7f9e79b59,Amanda Rodriguez,21,Female,Employed,Editorial assistant,13097.47,PhD,Own,Married,326,High,0.96,0.15,44,C,44,94
347cab8e-9d0a-4f52-8873-e58eb9413886,Jamie Hayden,27,Male,Employed,Occupational therapist,4413.35,PhD,Own,Single,525,Medium,0.21,0.26,88,B,65,66
58273285-565a-4753-84aa-e5f5b261e884,Gregory Coleman,28,Male,Self-employed,"Scientist, research (physical sciences)",9399.37,Bachelor,Own,Single,325,High,0.13,0.32,28,B,97,98
5e958605-5c77-4e4c-a7a5-f0cf93be2194,Russell Carlson,22,Male,Self-employed,Secondary school teacher,13379.97,Master,Rent,Single,615,Medium,0.08,0.14,49,A,28,28
9ee11384-9f85-48e0-9188-e3c01a6f932e,Joshua Ali,24,Female,Self-employed,Pharmacologist,6203.89,Bachelor,Own,Married,601,Medium,0.76,0.39,62,C,43,11
50a5a559-670c-44d2-8a53-c64220bebe8a,Marilyn Crawford,24,Male,Employed,Secondary school teacher,13587.23,Master,Own,Single,475,High,0.85,0.49,43,A,97,56
d90b02c8-c8e2-4ee1-89dd-0dc2b778fcd4,Ashley Porter,24,Male,Employed,Textile designer,10261.36,Bachelor,Own,Single,436,High,0.53,0.37,85,A,16,5
86ea8128-398b-4356-b9d7-851229fb329f,Ana Coleman,22,Male,Self-employed,Occupational hygienist,9584.21,PhD,Own,Single,379,High,0.6,0.13,18,B,41,5
cfa80850-ae27-4fc3-8f4b-582aa60f9f12,Erin Russell,23,Female,Employed,"Merchandiser, retail",7658.3,Master,Own,Single,646,Medium,0.5,0.35,64,C,67,27
b5cb2a73-45f8-4731-bd2f-75373345e56b,Hayley Carlson,28,Female,Employed,Visual merchandiser,9529.62,PhD,Own,Single,643,Medium,1.0,0.1,50,A,92,98
19bbc185-aa8c-4ed8-8bdf-4ba6a8d7e7d1,Henry Heath,30,Male,Self-employed,"Doctor, general practice",7665.12,PhD,Rent,Married,621,Medium,0.92,0.08,12,B,72,45
8876717b-8168-4029-99cd-57c3fb01bb21,Christina Walls,23,Female,Employed,Media buyer,14851.69,Bachelor,Rent,Single,481,High,0.38,0.47,42,A,41,57
dee89c88-8b0c-45a8-96de-c3522085fb50,Patricia Young,30,Female,Self-employed,Estate agent,4980.11,PhD,Rent,Married,664,Medium,0.8,0.12,18,B,9,57
5cc6621e-873a-4b8d-a97b-2127b69fa4ae,Kenneth Young,22,Female,Self-employed,IT trainer,12128.74,PhD,Own,Single,619,Medium,0.08,0.31,40,C,67,99
5d837d46-f10a-44c0-813e-4f9ec5c66ae8,Stacey Lopez,24,Female,Self-employed,Occupational psychologist,12939.51,Master,Rent,Married,771,Low,0.91,0.01,70,C,64,96
5653710c-5f79-4993-a90e-39b27e8e746c,Daniel Carlson,24,Male,Self-employed,Dance movement psychotherapist,11667.85,Master,Own,Married,712,Low,0.79,0.42,96,B,92,48
8e433865-2ac6-4903-97c1-9750edee2d52,Amber James,24,Female,Employed,Archaeologist,8818.46,Bachelor,Own,Single,800,Low,0.06,0.03,76,D,52,79
1ac8146f-e579-4e40-a6d1-ac493f20c0a7,Jesus Butler,28,Female,Self-employed,Commercial/residential surveyor,9458.9,Master,Rent,Married,577,Medium,0.51,0.01,76,D,47,88
007fa0ad-3b2a-44da-bb31-eb2600026dfe,Stephanie Barrera,27,Male,Employed,Armed forces technical officer,5405.91,PhD,Rent,Single,426,High,0.21,0.06,69,C,98,45
899523e3-f7ce-420f-bae1-2222eaa35cfa,William Martinez,23,Male,Employed,Fast food restaurant manager,3566.59,PhD,Rent,Married,335,High,0.41,0.25,18,C,2,44
a84d21e9-eba6-43e3-9177-a1a2adbb4196,Andrew Taylor DDS,21,Male,Self-employed,Air cabin crew,10677.55,PhD,Rent,Single,730,Low,0.23,0.1,73,B,60,85
cef2652c-ff2d-4d47-bc61-66fb2e23e231,Maureen Navarro,25,Male,Self-employed,"Pharmacist, hospital",8996.87,PhD,Own,Married,588,Medium,0.24,0.28,58,C,89,95
5d91d30b-e210-4ce7-b92e-a16a094e7a7d,Ricky Washington,23,Female,Employed,Primary school teacher,7270.89,Master,Rent,Single,564,Medium,0.44,0.23,54,C,71,7
b8eb9a5b-0b63-4eb5-9a34-aa55562ae56b,Jerome White,27,Female,Self-employed,Dance movement psychotherapist,8089.49,Bachelor,Rent,Married,771,Low,0.77,0.41,57,B,31,27
adb2abdc-56d2-4d8b-bcc8-6e7ef7b8c087,Melissa Bautista MD,29,Male,Self-employed,"Designer, exhibition/display",8775.14,PhD,Rent,Single,528,Medium,0.85,0.5,10,A,40,80
e415454a-cfa4-4041-bd7c-711e38357480,Andrew Brown,24,Female,Employed,Financial adviser,10745.72,Bachelor,Rent,Single,369,High,0.81,0.14,92,B,25,17
d0edf96c-7453-49e2-9c08-b02797781eb9,Jacob Williams,27,Male,Employed,Retail merchandiser,10793.46,Bachelor,Own,Single,636,Medium,0.3,0.1,63,A,57,30
f8eb72bd-0186-4d63-8000-c6f98a857e39,Michelle Herring,29,Male,Employed,Fashion designer,13918.95,PhD,Rent,Single,834,Low,0.37,0.4,26,B,86,66
a88ed5b8-9c3b-4925-92f1-99db575b630c,Linda Wheeler,27,Female,Self-employed,"Psychologist, prison and probation services",11197.34,Master,Rent,Single,320,High,0.39,0.4,29,C,97,26
30a8dcd7-9eb0-43a7-bdda-3fd25020e4ca,Michael King,28,Female,Employed,"Designer, textile",4082.68,Bachelor,Own,Single,468,High,0.41,0.36,47,A,98,42
d635845e-3e9e-4167-be1c-68b2549aa4ec,Kristin Armstrong,25,Male,Self-employed,"Therapist, drama",9914.56,Bachelor,Rent,Single,726,Low,0.85,0.33,96,A,4,8
ea8ca82b-cd3c-4638-8f22-ae3baace8821,Robert Lynch,28,Male,Self-employed,"Engineer, biomedical",4576.84,Master,Rent,Single,764,Low,0.13,0.38,14,C,78,64
a4b5c881-d177-4d60-93cd-2d6d632b8287,Darren Lewis,30,Female,Self-employed,"Engineer, production",8747.38,Bachelor,Rent,Married,514,Medium,0.34,0.22,85,D,92,75
82ca1c66-1236-4e74-b0d8-d95467c2c206,Michael Little,22,Female,Employed,Veterinary surgeon,12487.99,PhD,Own,Married,693,Medium,0.07,0.41,45,A,92,11
c5cd9d0e-fc95-42e0-9b1b-da54c898e332,Christian King,28,Male,Employed,Ergonomist,11717.38,Master,Rent,Married,673,Medium,0.93,0.2,77,B,46,18
30a926f1-f088-49f4-97da-6727cfedf109,Jamie Hall,27,Female,Self-employed,Armed forces training and education officer,12804.92,Bachelor,Rent,Single,412,High,0.01,0.21,42,D,32,58
cede3d7c-a162-4836-8f38-9938a1405f02,Howard Powell,27,Female,Employed,"Scientist, research (medical)",14524.09,PhD,Rent,Single,614,Medium,0.39,0.29,14,D,72,43
ceab5830-9015-4c77-b6ca-c9c94ddad68d,Adam Daniels,29,Female,Self-employed,Volunteer coordinator,8732.91,Bachelor,Own,Married,653,Medium,0.1,0.41,64,A,28,68
55b007b7-e1e6-4af2-bb28-ef51a030eba8,William Mckinney,24,Male,Employed,Immunologist,10418.74,Bachelor,Rent,Single,757,Low,0.16,0.14,45,C,71,73
1d5285a3-8ed6-4c31-adbe-0771bf0cd8b2,Jason Miller,26,Male,Self-employed,Recycling officer,11048.94,PhD,Rent,Single,750,Low,0.62,0.15,19,C,78,53
e48f805d-5981-45fc-9bd3-9b2f88a40bcc,Jon Mendoza,27,Male,Employed,Technical author,11548.22,PhD,Rent,Married,770,Low,0.13,0.15,3,C,43,15
71e6a31e-a559-4f27-8dc2-8f250d8bede9,Brooke Mccullough,26,Male,Self-employed,Farm manager,12996.95,PhD,Own,Married,482,High,0.7,0.32,42,C,28,77
20c12bf7-c111-4b34-a879-e164910d357d,Alan Mcbride,25,Male,Self-employed,"Scientist, audiological",10374.72,Master,Own,Single,398,High,0.95,0.4,27,A,75,37
5e2959f3-b80b-4856-80ed-4ac078157262,Megan Allen,29,Male,Self-employed,Financial adviser,6782.12,Bachelor,Rent,Married,407,High,0.46,0.42,30,C,78,13
5d522bc0-a0c1-4b69-abf5-a131387a9e78,Jennifer Smith,28,Male,Self-employed,Architect,11217.62,PhD,Rent,Single,515,Medium,0.62,0.36,14,A,27,13
7e80b857-7e57-4896-9edb-62fb9dd53af1,Kevin Thompson,29,Female,Employed,"Teacher, music",10707.16,PhD,Own,Single,564,Medium,0.3,0.4,83,A,87,16
9b85e9e1-cefc-47f1-8593-3fb6a34af574,Steven Williams,21,Male,Employed,"Surveyor, building control",5467.14,Master,Own,Married,690,Medium,0.53,0.28,47,A,36,11
c8fc19c6-a574-4ba2-9d6b-8ba00761c732,Michele Bishop,24,Male,Employed,Paediatric nurse,10663.49,PhD,Rent,Married,378,High,0.56,0.02,91,B,54,6
49bf85fe-7ddb-472b-9194-759677d62606,Jonathan Hancock,22,Female,Employed,Chartered legal executive (England and Wales),7039.29,Bachelor,Rent,Married,510,Medium,0.57,0.44,79,B,51,91
e50e229f-2a4f-4966-abfa-b8d81494cbc7,Cory Jones,30,Female,Self-employed,Tourism officer,13679.25,Bachelor,Own,Married,619,Medium,0.68,0.44,31,C,87,27
6e5b8979-4981-4e10-9636-6102c9af5156,Valerie Hampton,24,Male,Self-employed,"Investment banker, corporate",14793.97,Bachelor,Own,Married,406,High,0.34,0.39,77,D,53,97
350cdb60-2156-43e1-8d5f-53424c991088,Vanessa Martinez,27,Female,Employed,Barista,12129.86,PhD,Rent,Married,610,Medium,0.91,0.05,87,A,34,12
cb21ce65-bc8a-4c99-9f75-5fd7aaa9e59b,Caitlyn Anderson,29,Female,Self-employed,"Psychologist, prison and probation services",11830.21,Bachelor,Rent,Married,320,High,0.8,0.5,66,C,92,41
769188f6-de52-45ce-aa90-755d0d7ba340,Heather Anderson,24,Male,Self-employed,Statistician,4815.12,PhD,Rent,Married,849,Low,0.33,0.16,82,B,65,2
4166222b-e7ed-4791-9c76-d89a6d6a9ce9,David Watson,24,Male,Employed,Industrial buyer,5355.68,Bachelor,Rent,Married,731,Low,0.37,0.42,20,C,48,16
40bdb91d-19aa-42d1-ae6e-da0eaf2f0f20,Scott Parsons,25,Female,Employed,"Pilot, airline",13453.88,PhD,Own,Single,820,Low,0.7,0.45,83,B,83,14
b90693fb-6c4a-4b98-9d5a-dc5daa2374b9,Donna Petersen,27,Female,Employed,Careers adviser,14578.66,Bachelor,Own,Single,372,High,0.4,0.38,79,D,82,61
aaf2ec9f-3123-42f5-825d-8c88518e6233,Joshua Walker,22,Female,Self-employed,Child psychotherapist,14927.9,Master,Rent,Married,649,Medium,0.73,0.05,75,A,7,38
e76ccd9e-e0fa-4ffc-ad07-dee57ce4746d,Shane Galloway,27,Male,Self-employed,"Therapist, speech and language",13789.97,Master,Own,Married,819,Low,0.21,0.35,87,A,22,71
2aa6dcfe-8955-4003-bb30-833d3c0ce702,Julie Carpenter,22,Male,Employed,Technical brewer,10567.16,Bachelor,Own,Married,388,High,0.65,0.26,17,D,41,46
61e62cd5-bcf9-4af2-8175-5adf3bdc048d,Michele Miller,25,Female,Employed,Financial controller,3323.58,PhD,Rent,Single,662,Medium,0.04,0.02,97,A,69,72
92577fbf-d8d4-47a7-9b0a-51942761ef46,Robin Hoffman,23,Female,Employed,Veterinary surgeon,11626.69,PhD,Own,Single,701,Low,0.13,0.43,94,B,47,67
521de586-da4e-434f-93e8-c54ad5001dbb,John Khan,28,Male,Self-employed,Ophthalmologist,4376.06,PhD,Rent,Married,793,Low,0.3,0.29,59,C,96,78
e7d2d350-de28-438e-b4bb-890fab44fbf0,Jay Alvarez DDS,30,Male,Self-employed,"Engineer, chemical",10310.51,Bachelor,Rent,Married,440,High,0.36,0.07,5,D,29,62
9ce7beb3-4de9-4ced-92b1-3e6296a85ff3,Melissa Jackson,27,Male,Employed,Sales executive,3495.69,Master,Rent,Married,650,Medium,0.12,0.04,1,D,11,10
188cf660-97f2-48e3-98b5-4fe8845327a0,Michael Lester,21,Female,Self-employed,Press photographer,12801.91,Master,Own,Single,375,High,0.25,0.11,10,B,43,51
bbcd144b-b0e4-4095-b89e-e17a2bf67e9a,Veronica Orozco,25,Male,Self-employed,Primary school teacher,13171.61,Bachelor,Rent,Married,723,Low,0.13,0.12,76,D,85,40
434fd021-3cd6-48ca-a800-26d6dc966d30,Sara Williams,27,Male,Employed,Arts administrator,4283.8,Master,Own,Single,328,High,0.4,0.37,20,A,98,51
aed7f38a-d9e5-4567-9489-b99857adbdc3,Gerald Hawkins,21,Male,Employed,"Surveyor, rural practice",11089.7,Bachelor,Rent,Married,543,Medium,0.03,0.39,98,C,10,18
24238ed2-857e-4287-82ea-950fa6e2fdf2,Julie Chung,23,Female,Self-employed,Building services engineer,10915.8,PhD,Own,Single,661,Medium,0.02,0.26,65,C,95,31
3f9d1764-be4f-4fa9-87ed-c05028bff24a,Michael Mitchell,23,Male,Employed,Chief Financial Officer,11267.28,Master,Rent,Single,429,High,0.3,0.27,83,C,98,46
a73380f2-a6f2-42a7-adf7-3e0ed61a584e,Elizabeth Gentry,30,Male,Self-employed,Exhibition designer,4320.83,PhD,Rent,Single,668,Medium,0.93,0.15,84,B,42,59
c3a2d398-463f-4d63-b77e-54fcf8d8c443,Glenda Scott,25,Male,Employed,Petroleum engineer,12068.94,Bachelor,Rent,Single,757,Low,0.76,0.26,4,C,89,31
d8a2c28f-55dd-4f75-84bf-e09872d90b1a,Gail Brown,25,Female,Employed,Hydrographic surveyor,12802.99,Bachelor,Own,Single,557,Medium,0.69,0.11,33,D,66,24
b565373a-fd50-4ae4-abf6-7db3d0108bf2,Allison Hodge,28,Female,Employed,TEFL teacher,5968.24,PhD,Own,Single,834,Low,0.33,0.49,44,B,45,14
84ca7593-26c8-455c-98bd-d14f7f64d25a,Matthew Logan,28,Male,Employed,Geochemist,5614.23,Master,Own,Married,767,Low,0.62,0.21,6,C,51,46
155e8142-8786-4a97-bdda-121faf8637a2,Ryan Miller,24,Male,Employed,Planning and development surveyor,14655.18,PhD,Rent,Single,423,High,0.35,0.16,100,A,32,44
67a82be5-9d4e-488e-9ee9-92e310c2787c,Vincent Guzman,29,Male,Employed,"Education officer, environmental",11481.92,Bachelor,Rent,Married,708,Low,0.52,0.34,11,B,69,83
deb68de2-b080-4401-aa0c-bc299fb6b736,John Rhodes,27,Female,Self-employed,"Surveyor, hydrographic",13707.31,PhD,Own,Single,416,High,0.21,0.29,66,C,42,58
69e2a78e-e55d-4741-a9a4-83874494e971,Devin Brown,26,Male,Employed,Equality and diversity officer,13158.81,Master,Own,Married,370,High,0.96,0.18,30,B,84,71
7e53fed6-1956-4e3a-b79d-431161c20ca1,Peter Santos,22,Female,Employed,"Embryologist, clinical",14742.73,Bachelor,Own,Single,835,Low,0.49,0.4,90,C,74,29
6afb9ab8-bc54-4b83-933a-ab1b8cd274c6,Shannon Gaines,30,Male,Employed,Microbiologist,10783.61,Master,Own,Single,765,Low,0.85,0.21,98,D,24,54
3f17d247-6cba-4186-bc5e-5336db75d0dd,Jon Davis,27,Female,Employed,Financial manager,8269.67,PhD,Rent,Single,804,Low,0.86,0.14,57,B,52,23
ca4e6229-5f2d-420b-b26f-4dcff7fb7906,Hailey Smith,22,Female,Employed,"Engineer, aeronautical",4143.57,Master,Own,Married,457,High,0.32,0.28,71,A,77,15
5eee674d-6109-45cd-974c-19d9e05ec15c,Yvonne West,30,Female,Self-employed,Chief Financial Officer,11648.72,PhD,Rent,Married,343,High,0.88,0.48,58,B,46,1
74be8428-276d-4078-840c-e8e5cf391c61,Eddie Lopez,28,Male,Employed,Publishing rights manager,6202.86,Master,Own,Single,694,Medium,0.0,0.03,70,D,80,56
8b7e4d3d-1c5d-423d-a2c6-5475359cd41b,Nicole Castaneda,21,Male,Employed,"Education officer, community",12336.13,Master,Rent,Married,389,High,0.78,0.46,13,B,94,46
5554044f-f201-40ed-aa15-59eb7c2f87cd,Jay Baker,27,Female,Self-employed,Claims inspector/assessor,11908.71,PhD,Own,Married,560,Medium,0.76,0.32,1,C,37,34
0f8b169f-1c60-4624-a08c-cd6034b0a050,Carrie Reid,29,Male,Employed,Podiatrist,5164.51,Master,Rent,Married,361,High,0.83,0.11,7,D,63,100
27bfcac4-61ed-4176-9d02-756b8e4d069a,Rodney House,22,Female,Self-employed,Medical secretary,7382.17,Bachelor,Own,Single,621,Medium,0.08,0.41,65,C,80,13
99dca946-a7ac-4c7b-b957-d824098a568d,Christopher Downs,30,Male,Self-employed,Police officer,8277.44,PhD,Own,Single,300,High,0.53,0.5,92,D,88,44
c1db7edc-d333-4bbb-b33c-314f34edd918,Jeffrey Miller,23,Male,Employed,Software engineer,12737.16,Bachelor,Own,Single,419,High,0.28,0.5,16,C,19,57
46b3dfed-b891-495d-855b-e54383e2ea5b,Emily Hayes,26,Male,Self-employed,IT technical support officer,14857.41,Bachelor,Rent,Married,695,Medium,0.84,0.04,8,C,7,68
5f2cf935-571a-408a-95f0-0a02275f65d6,Danielle Brown,22,Female,Employed,Health visitor,9136.41,Bachelor,Own,Married,345,High,0.13,0.32,37,D,89,34
cd247206-1765-4e8f-ba17-8bfea58ca777,Brian Lewis,30,Female,Self-employed,"Merchandiser, retail",5323.07,Master,Own,Single,775,Low,0.94,0.16,64,C,42,56
b295d7d9-13ea-47df-8227-377702bb0d83,Keith Brown,21,Female,Employed,Licensed conveyancer,10100.48,PhD,Own,Single,496,High,0.91,0.05,13,D,65,48
b318720b-715c-4bd7-8b63-3a7c83791d16,Jordan Robinson,26,Male,Self-employed,Fisheries officer,11337.53,Bachelor,Own,Married,358,High,0.95,0.49,11,C,92,60
6d530b9f-95ee-4f18-97ff-0bda8209310d,Jessica King,21,Female,Self-employed,Chief Executive Officer,8326.95,Master,Rent,Married,505,Medium,0.25,0.42,3,A,49,77
185b834d-a8e1-4c1d-a5a4-dcf8b595fccb,Jessica Vazquez,30,Female,Self-employed,"Pharmacist, community",9628.91,Bachelor,Rent,Married,592,Medium,0.63,0.29,68,C,40,27
6b70b667-6a99-4deb-9446-f4e44bcb7e6b,David Jones,23,Male,Employed,"Psychologist, prison and probation services",14439.86,Master,Own,Single,792,Low,0.83,0.23,36,B,62,81
697ec251-ff10-4633-9259-f39ce15c941d,Sean Martinez,22,Female,Self-employed,"Scientist, forensic",6921.4,Bachelor,Rent,Married,549,Medium,0.93,0.41,5,C,40,42
016f142f-c9a0-45af-8281-0c21799cdaa4,Heather Li,23,Female,Self-employed,"Secretary, company",12715.4,Master,Rent,Married,621,Medium,0.51,0.38,75,A,56,98
eab562c3-ef85-4f5e-8283-6152c18ae985,Debra Cohen,26,Female,Self-employed,Health visitor,3256.14,PhD,Own,Married,837,Low,0.25,0.27,63,B,13,30
db959906-52ef-41f4-a24b-0be456a55edd,Jeffery Wheeler,30,Female,Employed,Estate agent,5078.21,PhD,Rent,Single,771,Low,0.01,0.22,1,A,15,4
caef2d83-ec2d-4573-b8e1-f83f758639be,Nicole Welch,25,Male,Employed,Quality manager,11982.61,Master,Own,Married,313,High,0.25,0.15,38,C,20,50
84820cf2-08c3-4d25-bbcd-7d456954febc,Kevin Taylor,25,Male,Self-employed,Magazine journalist,13708.79,Master,Own,Single,711,Low,0.82,0.42,70,C,48,33
f0606e36-ca13-4d84-88b0-a3f54a54e0c6,Matthew Sanford,30,Male,Self-employed,Media planner,4938.23,Bachelor,Own,Married,494,High,0.78,0.23,97,D,38,89
bb7d74c4-6b76-45cd-a236-109265176e74,Suzanne Gomez,23,Male,Self-employed,Artist,11606.49,Bachelor,Own,Single,653,Medium,0.94,0.4,11,B,31,98
cc009a24-63f3-431b-a081-c3c7eb7e1210,Tamara Hopkins,25,Male,Employed,"Therapist, music",3637.9,Master,Own,Married,619,Medium,0.09,0.35,97,B,92,14
4d06bdb5-33a6-4bc0-8e7d-eecfedb233aa,Tanya Vaughn,24,Female,Employed,Ecologist,13456.54,PhD,Rent,Single,467,High,0.92,0.11,65,A,57,23
2e2f62c2-0552-448a-b2f1-943968224da3,Joshua Harris,28,Male,Self-employed,Print production planner,7108.05,Bachelor,Own,Married,678,Medium,0.79,0.22,73,A,76,26
90034ac4-f345-496a-8231-81d502733d89,Richard Collins,30,Female,Self-employed,Community arts worker,7934.81,Master,Own,Single,492,High,0.42,0.04,97,C,38,11
b27f5da4-7572-4da5-83e9-c87489c82077,Melissa Shepard,30,Male,Self-employed,Furniture designer,14572.56,Master,Rent,Single,772,Low,0.46,0.07,43,B,22,18
25eee206-3777-4f58-bc9b-2c9085baa2d5,Amy Horn,27,Male,Self-employed,Chief Executive Officer,3034.91,PhD,Own,Single,788,Low,0.26,0.12,82,A,90,71
358d8660-3cb4-4b2b-863c-504b1460f0d6,Patricia Holt,30,Female,Self-employed,Regulatory affairs officer,3253.83,Bachelor,Rent,Married,645,Medium,0.06,0.19,24,D,93,25
283e1ea1-bcb7-46c7-9f40-64d38fe5e03b,Jacob Moore,22,Male,Employed,Tax adviser,3026.42,PhD,Rent,Married,456,High,0.25,0.44,44,D,22,5
222f9fe9-aafe-4fb9-b950-7f951dda16ac,Steven Ayers,25,Male,Employed,Art therapist,8443.74,Master,Rent,Single,652,Medium,0.76,0.38,36,C,51,80
ab726bb0-64b4-4863-896f-100d207d7b0d,Rita Davis MD,22,Male,Employed,Mudlogger,9380.33,Bachelor,Rent,Married,399,High,0.23,0.49,99,D,74,21
8d8c828d-64bb-4be4-9692-5c24048a6dbb,Michelle Coleman,24,Male,Employed,"Education officer, environmental",7744.13,Master,Rent,Single,506,Medium,0.58,0.04,10,C,74,44
4a54f124-bbf4-4290-918e-a68b6578be98,Eric Bond,30,Male,Employed,Building control surveyor,13585.5,PhD,Rent,Married,491,High,0.23,0.17,90,A,17,4
1ef6be60-65ee-4549-9fbf-3d066a5e076f,Donald Hopkins,23,Male,Self-employed,Lexicographer,3894.19,PhD,Own,Married,594,Medium,0.22,0.09,16,C,46,45
